week,id,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders,category,cuisine,city_code,region_code,center_type,op_area
2020-07-05,1109547.0,55.0,2707.0,195.03,242.53,1.0,0.0,379.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-07-12,1467310.0,55.0,2707.0,194.06,243.53,0.0,0.0,514.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-07-19,1092203.0,55.0,2707.0,230.89,229.89,0.0,0.0,107.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-07-26,1177031.0,55.0,2707.0,238.62,240.62,0.0,0.0,204.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-08-02,1265346.0,55.0,2707.0,237.71,235.71,0.0,0.0,216.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-08-09,1140642.0,55.0,2707.0,242.56,240.56,0.0,0.0,242.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-08-16,1130919.0,55.0,2707.0,240.59,241.59,0.0,0.0,149.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-08-23,1029847.0,55.0,2707.0,242.53,242.53,0.0,0.0,163.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-08-30,1122021.0,55.0,2707.0,240.59,240.59,0.0,0.0,215.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-09-06,1410070.0,55.0,2707.0,240.59,241.59,0.0,0.0,54.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-09-13,1340029.0,55.0,2707.0,208.61,241.59,0.0,0.0,95.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-09-20,1330312.0,55.0,2707.0,212.49,241.59,0.0,0.0,135.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-09-27,1026684.0,55.0,2707.0,242.53,242.53,0.0,0.0,162.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-10-04,1028336.0,55.0,2707.0,240.59,239.59,0.0,0.0,229.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-10-11,1355657.0,55.0,2707.0,238.62,240.62,0.0,0.0,258.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-10-18,1278156.0,55.0,2707.0,243.53,241.53,0.0,0.0,256.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-10-25,1353633.0,55.0,2707.0,241.56,240.56,0.0,0.0,231.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-11-01,1405097.0,55.0,2707.0,242.56,241.56,0.0,0.0,244.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-11-08,1201778.0,55.0,2707.0,239.59,241.59,0.0,0.0,204.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2020-11-15,1216494.0,55.0,2707.0,237.65,238.65,0.0,0.0,162.0,Beverages,Italian,647.0,56.0,TYPEC,2.0
2018-04-15,1444272.0,55.0,2760.0,242.53,242.53,0.0,0.0,41.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-04-22,1358097.0,55.0,2760.0,242.53,243.53,0.0,0.0,41.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-04-29,1358097.0,55.0,2760.0,242.53,243.53,0.0,0.0,41.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-05-06,1447894.0,55.0,2760.0,242.53,242.53,0.0,0.0,81.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-05-13,1325042.0,55.0,2760.0,133.86,242.53,0.0,1.0,94.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-05-20,1431472.0,55.0,2760.0,194.0,243.53,0.0,1.0,107.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-05-27,1112911.0,55.0,2760.0,196.0,243.53,0.0,1.0,123.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-06-03,1430648.0,55.0,2760.0,231.83,242.53,0.0,1.0,67.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-06-10,1130461.0,55.0,2760.0,243.53,243.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-06-17,1375666.0,55.0,2760.0,242.53,241.53,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-06-24,1041729.0,55.0,2760.0,242.53,241.53,0.0,0.0,42.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-07-01,1309007.0,55.0,2760.0,243.53,242.53,0.0,1.0,55.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-07-08,1484321.0,55.0,2760.0,243.53,242.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-07-15,1355335.0,55.0,2760.0,241.53,242.53,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-07-22,1355335.0,55.0,2760.0,241.53,242.53,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-07-29,1393814.0,55.0,2760.0,174.63,242.53,0.0,0.0,81.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-08-05,1159140.0,55.0,2760.0,175.63,243.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-08-12,1098136.0,55.0,2760.0,175.63,242.53,0.0,0.0,27.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-08-19,1009528.0,55.0,2760.0,242.53,241.53,0.0,0.0,40.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-08-26,1009528.0,55.0,2760.0,242.53,241.53,0.0,0.0,40.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-09-02,1003299.0,55.0,2760.0,242.53,242.53,0.0,0.0,68.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-09-09,1116817.0,55.0,2760.0,242.53,243.53,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-09-16,1023094.0,55.0,2760.0,243.53,242.53,0.0,0.0,15.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-09-23,1023094.0,55.0,2760.0,243.53,242.53,0.0,0.0,15.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-09-30,1076597.0,55.0,2760.0,243.53,242.53,0.0,0.0,15.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-10-07,1003162.0,55.0,2760.0,243.53,243.53,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-10-14,1001079.0,55.0,2760.0,243.53,243.53,0.0,0.0,15.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-10-21,1001079.0,55.0,2760.0,243.53,243.53,0.0,0.0,15.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-10-28,1434940.0,55.0,2760.0,243.53,241.53,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-11-04,1069464.0,55.0,2760.0,175.63,241.53,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-11-11,1463857.0,55.0,2760.0,174.63,242.53,0.0,0.0,53.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-11-18,1248431.0,55.0,2760.0,175.63,241.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-11-25,1256667.0,55.0,2760.0,174.63,241.53,0.0,0.0,40.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-12-02,1495730.0,55.0,2760.0,242.53,241.53,0.0,0.0,69.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-12-09,1458459.0,55.0,2760.0,243.53,241.53,0.0,0.0,53.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-12-16,1428525.0,55.0,2760.0,241.53,243.53,0.0,0.0,80.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-12-23,1310492.0,55.0,2760.0,193.03,242.53,0.0,0.0,67.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-12-30,1235402.0,55.0,2760.0,195.03,242.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-01-06,1111758.0,55.0,2760.0,195.03,242.53,0.0,0.0,121.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-01-13,1323835.0,55.0,2760.0,241.53,243.53,0.0,0.0,42.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-01-20,1255159.0,55.0,2760.0,243.53,241.53,0.0,0.0,82.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-01-27,1374384.0,55.0,2760.0,241.53,243.53,0.0,0.0,40.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-02-03,1084830.0,55.0,2760.0,241.53,243.53,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-02-10,1276136.0,55.0,2760.0,220.25,219.25,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-02-17,1095331.0,55.0,2760.0,218.25,220.25,0.0,0.0,15.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-02-24,1360232.0,55.0,2760.0,220.25,218.25,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-03-03,1114159.0,55.0,2760.0,220.25,220.25,0.0,0.0,28.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-03-10,1284301.0,55.0,2760.0,241.53,241.53,0.0,0.0,15.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-03-17,1491753.0,55.0,2760.0,243.53,241.53,0.0,0.0,42.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-03-24,1405728.0,55.0,2760.0,212.43,243.53,0.0,0.0,80.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-03-31,1339389.0,55.0,2760.0,213.43,241.53,0.0,0.0,27.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-04-07,1214839.0,55.0,2760.0,212.43,243.53,0.0,0.0,53.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-04-14,1071233.0,55.0,2760.0,214.43,243.53,0.0,0.0,27.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-04-21,1448144.0,55.0,2760.0,242.53,242.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-04-28,1286694.0,55.0,2760.0,241.53,243.53,0.0,0.0,53.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-05-05,1044858.0,55.0,2760.0,241.53,242.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-05-12,1322196.0,55.0,2760.0,222.13,224.13,0.0,0.0,28.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-05-19,1184573.0,55.0,2760.0,222.13,222.13,0.0,0.0,109.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-05-26,1044705.0,55.0,2760.0,224.13,224.13,0.0,0.0,42.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-06-02,1277992.0,55.0,2760.0,241.53,243.53,0.0,0.0,68.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-06-09,1277992.0,55.0,2760.0,241.53,243.53,0.0,0.0,68.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-06-16,1053000.0,55.0,2760.0,243.53,242.53,0.0,0.0,27.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-06-23,1145297.0,55.0,2760.0,242.53,243.53,0.0,0.0,27.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-06-30,1059697.0,55.0,2760.0,241.53,243.53,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-07-07,1044101.0,55.0,2760.0,242.53,243.53,0.0,0.0,55.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-07-14,1175772.0,55.0,2760.0,242.53,241.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-07-21,1117530.0,55.0,2760.0,243.53,243.53,0.0,0.0,27.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-07-28,1481454.0,55.0,2760.0,217.28,243.53,0.0,0.0,81.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-08-04,1491281.0,55.0,2760.0,214.43,243.53,0.0,0.0,41.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-08-11,1484927.0,55.0,2760.0,231.83,231.83,0.0,0.0,40.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-08-18,1269643.0,55.0,2760.0,227.98,228.98,0.0,0.0,55.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-08-25,1443871.0,55.0,2760.0,241.53,241.53,0.0,0.0,42.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-09-01,1197412.0,55.0,2760.0,242.53,242.53,0.0,0.0,28.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-09-08,1145044.0,55.0,2760.0,242.53,242.53,0.0,0.0,41.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-09-15,1089270.0,55.0,2760.0,217.28,241.53,0.0,0.0,82.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-09-22,1431476.0,55.0,2760.0,214.43,242.53,0.0,0.0,28.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-09-29,1329085.0,55.0,2760.0,230.89,230.89,0.0,0.0,68.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-10-06,1205546.0,55.0,2760.0,242.53,243.53,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-10-13,1290333.0,55.0,2760.0,242.53,241.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-10-20,1216060.0,55.0,2760.0,243.53,241.53,0.0,0.0,27.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-10-27,1276798.0,55.0,2760.0,241.53,243.53,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-11-03,1341874.0,55.0,2760.0,243.53,241.53,0.0,0.0,28.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-11-10,1434687.0,55.0,2760.0,241.53,243.53,0.0,0.0,27.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-11-17,1174792.0,55.0,2760.0,243.53,242.53,0.0,0.0,41.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-11-24,1215947.0,55.0,2760.0,241.53,242.53,0.0,0.0,28.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-12-01,1344019.0,55.0,2760.0,242.53,241.53,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-12-08,1234438.0,55.0,2760.0,242.53,243.53,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-12-15,1206862.0,55.0,2760.0,241.53,241.53,0.0,0.0,28.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-12-22,1206862.0,55.0,2760.0,241.53,241.53,0.0,0.0,28.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2019-12-29,1401333.0,55.0,2760.0,224.13,224.13,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-01-05,1198477.0,55.0,2760.0,224.13,223.13,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-01-12,1332490.0,55.0,2760.0,222.13,222.13,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-01-19,1411732.0,55.0,2760.0,223.13,224.13,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-01-26,1104493.0,55.0,2760.0,223.13,222.13,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-02-02,1048823.0,55.0,2760.0,224.13,222.13,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-02-09,1007534.0,55.0,2760.0,242.53,241.53,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-02-16,1382782.0,55.0,2760.0,241.53,243.53,0.0,0.0,15.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-02-23,1347609.0,55.0,2760.0,243.53,241.53,0.0,0.0,40.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-03-01,1347609.0,55.0,2760.0,243.53,241.53,0.0,0.0,40.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-03-08,1061657.0,55.0,2760.0,243.53,243.53,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-03-15,1202081.0,55.0,2760.0,243.53,242.53,0.0,0.0,13.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-03-22,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-03-29,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-04-05,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-04-12,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-04-19,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-04-26,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-05-03,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-05-10,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-05-17,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-05-24,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-05-31,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-06-07,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-06-14,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-06-21,1348832.0,55.0,2760.0,241.53,242.53,0.0,0.0,54.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-06-28,1003501.0,55.0,2760.0,243.53,242.53,0.0,0.0,41.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-07-05,1186683.0,55.0,2760.0,243.53,242.53,0.0,0.0,42.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-07-12,1067776.0,55.0,2760.0,243.53,241.53,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-07-19,1125468.0,55.0,2760.0,195.03,241.53,0.0,0.0,27.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-07-26,1335943.0,55.0,2760.0,195.03,243.53,0.0,0.0,14.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-08-02,1398474.0,55.0,2760.0,195.03,242.53,0.0,0.0,28.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-08-09,1269950.0,55.0,2760.0,242.53,242.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-08-16,1269950.0,55.0,2760.0,242.53,242.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-08-23,1269950.0,55.0,2760.0,242.53,242.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-08-30,1269950.0,55.0,2760.0,242.53,242.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-09-06,1269950.0,55.0,2760.0,242.53,242.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-09-13,1269950.0,55.0,2760.0,242.53,242.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-09-20,1003858.0,55.0,2760.0,242.53,243.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-09-27,1484794.0,55.0,2760.0,241.53,242.53,0.0,0.0,15.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-10-04,1360814.0,55.0,2760.0,241.53,241.53,0.0,0.0,42.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-10-11,1136348.0,55.0,2760.0,242.53,242.53,0.0,0.0,40.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-10-18,1178404.0,55.0,2760.0,243.53,241.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-10-25,1178404.0,55.0,2760.0,243.53,241.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-11-01,1486854.0,55.0,2760.0,242.53,243.53,0.0,0.0,26.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2020-11-08,1496266.0,55.0,2760.0,161.99,243.53,0.0,0.0,27.0,Other Snacks,Thai,647.0,56.0,TYPEC,2.0
2018-02-11,1058482.0,55.0,2826.0,306.58,305.58,0.0,0.0,188.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-02-18,1087682.0,55.0,2826.0,304.58,306.58,0.0,0.0,229.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-02-25,1351128.0,55.0,2826.0,305.58,306.58,0.0,0.0,310.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-03-04,1261385.0,55.0,2826.0,305.58,306.58,0.0,0.0,338.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-03-11,1411370.0,55.0,2826.0,304.58,304.58,0.0,0.0,312.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-03-18,1454700.0,55.0,2826.0,304.58,304.58,0.0,0.0,216.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-03-25,1164171.0,55.0,2826.0,306.58,306.58,0.0,0.0,229.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-04-01,1300096.0,55.0,2826.0,306.58,306.58,0.0,0.0,418.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-04-08,1131471.0,55.0,2826.0,306.58,306.58,0.0,0.0,459.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-04-15,1477679.0,55.0,2826.0,267.78,306.58,1.0,0.0,392.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-04-22,1007878.0,55.0,2826.0,277.42,306.58,1.0,0.0,405.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-04-29,1257929.0,55.0,2826.0,282.33,282.33,0.0,0.0,499.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-05-06,1158426.0,55.0,2826.0,304.58,305.58,0.0,0.0,393.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-05-13,1081426.0,55.0,2826.0,305.58,306.58,0.0,0.0,202.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-05-20,1005258.0,55.0,2826.0,319.13,320.13,0.0,0.0,256.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-05-27,1245067.0,55.0,2826.0,320.13,319.13,0.0,0.0,285.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-06-03,1131942.0,55.0,2826.0,273.54,319.13,0.0,0.0,433.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-06-10,1095861.0,55.0,2826.0,211.46,320.13,1.0,1.0,1012.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-06-17,1202873.0,55.0,2826.0,260.99,319.13,0.0,1.0,890.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-06-24,1173426.0,55.0,2826.0,320.13,320.13,0.0,0.0,244.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-07-01,1274955.0,55.0,2826.0,321.13,321.13,0.0,0.0,433.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-07-08,1014904.0,55.0,2826.0,320.13,319.13,0.0,0.0,285.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-07-15,1035356.0,55.0,2826.0,321.13,321.13,0.0,0.0,176.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-07-22,1396711.0,55.0,2826.0,319.13,319.13,0.0,0.0,310.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-07-29,1302981.0,55.0,2826.0,319.13,319.13,0.0,0.0,459.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-08-05,1362303.0,55.0,2826.0,321.13,321.13,0.0,0.0,364.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-08-12,1387088.0,55.0,2826.0,320.13,320.13,0.0,0.0,94.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-08-19,1395993.0,55.0,2826.0,314.28,319.13,1.0,0.0,243.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-08-26,1496022.0,55.0,2826.0,309.43,319.13,1.0,0.0,472.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-09-02,1047706.0,55.0,2826.0,314.31,315.31,0.0,0.0,431.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-09-09,1443489.0,55.0,2826.0,319.13,320.13,0.0,0.0,351.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-09-16,1173919.0,55.0,2826.0,321.13,319.13,0.0,0.0,298.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-09-23,1448526.0,55.0,2826.0,321.13,319.13,0.0,0.0,512.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-09-30,1263170.0,55.0,2826.0,319.13,320.13,0.0,0.0,310.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-10-07,1428543.0,55.0,2826.0,319.13,321.13,0.0,0.0,68.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-10-14,1186337.0,55.0,2826.0,319.16,318.16,0.0,0.0,271.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-10-21,1163575.0,55.0,2826.0,321.13,319.13,0.0,0.0,392.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-10-28,1357815.0,55.0,2826.0,319.13,320.13,0.0,0.0,487.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-11-04,1256119.0,55.0,2826.0,319.13,321.13,0.0,1.0,582.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-11-11,1290986.0,55.0,2826.0,320.13,320.13,0.0,1.0,621.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-11-18,1485226.0,55.0,2826.0,320.13,321.13,0.0,0.0,298.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
2018-11-25,1112309.0,55.0,2826.0,319.13,320.13,0.0,0.0,499.0,Sandwich,Italian,647.0,56.0,TYPEC,2.0
